time,status,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,curr1,curr2,curr3,curr4,curr5,curr6,goal,backers,pledged,duration,updates,comments,rewards,facebook_connected,facebook_friends,facebook_shares,has_video,creator_projects_created,creator_projects_backed,videos,images,words_description,words_risks_and_challenges,faqs,prj_prom,crt_suc_perc,usr_net_pg_rnk,usr_net_nodes,usr_net_tie,usr_net_bic,1f_plg,1f_bck,1prj_prom,2f_plg,2f_bck,2prj_prom,3f_plg,3f_bck,3prj_prom
18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.034639842,-0.173810736,-0.136304365,-0.836372924,-0.608724702,-0.063217039,-1.197025868,0,0,-0.024116166,0,-0.204451886,-0.108671116,-0.257265809,-0.672638512,-0.926837529,-0.70673819,-0.332108591,-0.279682835,-0.515423504,0.079474613,-0.124567469,-0.197596828,0.104696598,-0.182355539,-0.165460689,-0.265049247,-0.143214841,-0.157466026,-0.280888139,-0.15044611,-0.15225758,-0.258752245
18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.021800964,-0.019146281,0.030904885,-0.140498036,0.29372331,-0.046329162,0.839804687,1,-0.339616305,-0.116736373,1,-0.204451886,0.002639261,0.883874245,0.788398488,0.871041724,-0.850905753,1.132747757,-0.207794361,-0.515423504,0.079474613,-0.124567469,-0.197596828,0.104696598,-0.067645393,-0.076511718,-0.265049247,-0.080222593,-0.067155449,-0.280888139,-0.096076579,-0.067221058,-0.258752245
18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.034047279,-0.183279988,-0.131103772,-1.333426415,-0.608724702,-0.063217039,-0.518082349,1,1.366495835,-0.132827172,1,0.97549962,-0.108671116,-0.257265809,-0.672638512,-0.604009163,2.258994532,-0.332108591,0,0,0,0,0,0,-0.313452849,-0.179145146,0,-0.231403988,-0.167500535,0,-0.128698298,-0.156509406,0
18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.033652236,-0.161185066,-0.126438535,-0.140498036,-0.608724702,-0.063217039,-0.687818229,1,-0.289762379,-0.11241933,1,-0.204451886,-0.219981494,-0.257265809,0.106581221,-0.646938467,-0.758226605,-0.332108591,0,-0.515423504,0,0,0,0,0.3420337,-0.103880632,0,0.234738646,-0.112310737,0,0.154023267,-0.122494797,0
18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.021800964,0.195490106,0.029693963,0.157734059,1.196171323,-0.046329162,1.349012326,0,0,0.111282018,1,0.582182452,4.455054365,4.307294405,0.398788621,1.61457727,-0.047686474,0.644462307,3.24285236,-0.515423504,4.958553267,3.484327987,4.128976215,1.201555628,0.358420864,0.16296628,-0.265049247,0.297730894,0.178690013,0.725669416,0.26276233,0.170881203,3.097838087
18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0277266,-0.009677029,-0.054853907,1.251251739,-0.428235099,-0.055711316,-0.857554109,0,0,-0.139498966,1,-0.204451886,-0.219981494,-0.257265809,-0.477833579,-0.643504122,-0.088877206,-0.332108591,0,-0.515423504,0,0,0,0,-0.280678521,-0.151776232,0,-0.281797786,-0.147431518,0,-0.291806892,-0.15225758,0
18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.032335428,-0.099634926,-0.112825219,-1.333426415,0.113233708,-0.053834885,0.160861169,0,0,-0.146955678,1,-0.204451886,-0.108671116,-0.257265809,0.106581221,-0.897645602,-0.717035873,-0.332108591,0,-0.515423504,0,0,0,0,-0.002096738,-0.097038404,0,-0.042427244,-0.09224172,0,-0.019959234,-0.092732014,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.023117772,-0.200640284,-0.136775987,-1.333426415,-0.428235099,-0.063217039,-0.518082349,0,0,-0.155589765,1,0.188865283,-0.219981494,-0.257265809,-0.575236045,-0.277746452,-0.397807698,-0.332108591,0,0,0,0,0,0,-0.297065685,-0.15861846,0,-0.306994685,-0.162483281,0,-0.302680798,-0.160761232,0
18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.030360216,-0.175388945,-0.094941808,-1.333426415,-0.608724702,-0.063217039,-0.17861059,1,0.255861146,0.009635265,1,-0.204451886,-0.108671116,-0.257265809,1.178008354,1.2488196,0.549579143,-0.332108591,-0.351571308,2.165844524,0.079474613,-0.30061115,-0.34181593,-0.260923079,-0.23151703,-0.151776232,-0.265049247,-0.256600887,-0.157466026,-0.280888139,-0.27005908,-0.160761232,-0.258752245
18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.033652236,-0.004942402,-0.120422163,-0.140498036,-0.247745497,-0.036947008,-0.687818229,1,-0.47394494,-0.152450097,1,-0.204451886,0.002639261,-0.257265809,2.639045354,-1.059059785,-0.902394168,-0.332108591,0,2.165844524,0,0,0,0,-0.018483902,-0.062827261,0,-0.017230345,-0.062138194,0,0.045284203,-0.050213754,0
18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.034837364,-0.214844163,-0.14016657,-1.333426415,-0.428235099,-0.063217039,-1.027289988,1,0.002437021,-0.155197307,0,0.188865283,-0.219981494,-0.257265809,-0.672638512,-0.942292078,0.662853657,-0.332108591,0,-0.515423504,0,0,0,0,-0.313452849,-0.179145146,0,-0.319593135,-0.177535044,0,-0.324428611,-0.177768536,0
18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.034705683,-0.206953119,-0.137757472,-1.333426415,-0.247745497,-0.061340608,-1.027289988,1,-0.320228668,-0.155982224,1,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.500978833,0.734937439,-0.332108591,0,-0.515423504,0,0,0,0,-0.116806884,-0.172302918,0,-0.105419492,-0.167500535,0,-0.139572204,-0.169264884,0
18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.033981438,-0.191171032,-0.130683136,-0.637551527,-0.608724702,-0.063217039,-0.687818229,1,1.05906329,-0.126940294,1,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.842696093,-0.315426234,-0.332108591,0,-0.515423504,0,0,0,0,0.423969519,-0.151776232,0,0.285132444,-0.152448772,0,0.306257955,-0.148005754,0
18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.005999268,-0.041241203,0.21032533,-0.239908734,1.196171323,-0.061340608,0.670068807,1,-0.490562915,-0.154804848,1,-0.204451886,0.225260016,-0.257265809,0.301386155,0.498415365,1.620538182,-0.332108591,-0.279682835,0.610709068,0.77648585,-0.036545629,-0.125487278,0.287506436,-0.23151703,-0.151776232,-0.265049247,-0.231403988,-0.117327992,-0.280888139,-0.193941735,-0.096983841,-0.258752245
18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.032335428,-0.150137605,-0.110543586,-0.140498036,0.113233708,-0.063217039,-0.34834647,1,0.658847049,-0.132827172,1,-0.204451886,-0.219981494,-0.257265809,-0.088223712,-0.507847521,-0.43899843,-0.332108591,0,-0.515423504,0,0,0,0,0.292872209,-0.083353947,0,0.196943297,-0.097258974,0,0.154023267,-0.105487493,0
18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.028385004,0.193911897,-0.044134058,-0.239908734,0.835192118,0.013716623,0.160861169,1,0.554984703,-0.056297764,1,1.368816789,1.783605303,-0.257265809,0.788398488,0.513869915,-0.130067939,-0.332108591,0.439201899,0,0.079474613,0.579607254,0.307170027,1.201555628,0.407582355,0.238230794,0.156721731,0.285132444,0.158620996,0.725669416,0.241014517,0.124111116,-0.258752245
19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.032993832,-0.172232527,-0.119211241,-0.637551527,-0.608724702,-0.063217039,-0.34834647,0,0,-0.141853717,0,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.713908181,-0.027091108,-0.332108591,0,-0.515423504,0,0,0,0,-0.247904194,-0.15861846,0,-0.269199336,-0.162483281,0,-0.280932986,-0.165013058,0
19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.033981438,-0.165919692,-0.129051578,-0.140498036,-0.608724702,-0.063217039,-0.687818229,1,0.35695383,-0.155982224,1,-0.204451886,-0.219981494,-0.257265809,0.203983688,-0.150675712,0.590769876,-0.332108591,0,-0.515423504,0,0,0,0,0.161774899,-0.131249546,0,0.272533995,-0.122345246,0,0.328005767,-0.126746623,0
19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.034047279,-0.216422371,-0.140051851,-1.234015716,-0.608724702,-0.063217039,-0.687818229,0,0,-0.144208468,0,-0.204451886,-0.219981494,-0.257265809,-0.477833579,-0.918251668,-0.737631239,-0.332108591,0,-0.515423504,0,0,0,0,-0.297065685,-0.179145146,0,-0.294396235,-0.172517789,0,-0.302680798,-0.17351671,0
19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.0112665,0.473254841,0.221198138,-0.140498036,1.376660925,-0.036947008,0.839804687,1,2.967360798,0.318892566,1,-0.204451886,0.280915205,-0.257265809,0.398788621,0.548213358,-0.057984157,2.597604105,3.02718694,2.165844524,3.564530795,3.748393508,3.119442505,1.384365467,-0.133194048,0.060332852,-0.265049247,-0.143214841,0.063293164,-0.280888139,-0.074328766,0.094348333,1.419542921
19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.044039436,-0.213265954,-0.139656708,-1.234015716,-0.247745497,-0.063217039,-1.366761747,0,0,-0.155982224,1,-0.204451886,-0.219981494,-0.257265809,7.216961287,0.776597255,1.919170991,-0.332108591,0,-0.515423504,0,0,0,0,-0.313452849,-0.179145146,0,-0.319593135,-0.177535044,0,-0.324428611,-0.177768536,0
19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.026278112,-0.216422371,-0.140153823,-1.234015716,-0.608724702,-0.063217039,0.670068807,1,0.233703846,-0.14891797,1,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.200473705,-0.088877206,-0.332108591,0,-0.515423504,0,0,0,0,-0.313452849,-0.179145146,0,-0.319593135,-0.177535044,0,-0.324428611,-0.177768536,0
19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.033652236,-0.170654318,-0.121212449,1.052430343,0.113233708,-0.063217039,2.706899362,1,1.021672845,-0.147740595,1,0.582182452,1.560984547,-0.257265809,1.372813288,1.164678164,0.312732433,0.156176858,-0.279682835,-0.515423504,0.079474613,-0.124567469,-0.197596828,-0.078113241,0.047064753,-0.15861846,0.156721731,-0.042427244,-0.162483281,0.222390639,-0.041707047,-0.160761232,-0.258752245
19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.025092984,-0.088587465,-0.032343499,-0.140498036,-0.428235099,-0.059464177,0.500332928,0,0,-0.031965336,1,-0.204451886,-0.219981494,2.025014298,-0.283028645,0.033061709,-0.46989148,-0.332108591,0.295424952,-0.515423504,1.473497086,0.315541733,0.090841375,-0.078113241,0.194549226,-0.035458347,-0.265049247,0.083557251,-0.072172703,-0.280888139,0.023536391,-0.079976536,-0.258752245
19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.03431064,-0.199062075,-0.13355111,-0.140498036,-0.247745497,-0.063217039,-0.687818229,1,-0.363158437,-0.140676342,1,-0.204451886,-0.219981494,-0.257265809,-0.575236045,-0.734514247,-0.305128551,-0.332108591,0,-0.515423504,0,0,0,0,0.047064753,-0.15861846,0,0.007966554,-0.152448772,0,0.338879674,-0.143753928,0
19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.015216924,0.061342364,0.06654424,-0.736962225,0.474212913,-0.057587747,-0.008874711,1,-0.630430875,0.283963759,1,-0.204451886,-0.053015928,-0.257265809,0.009178755,0.872758896,0.395113898,-0.332108591,2.236413733,1.254213395,3.564530795,2.252022221,2.903113853,1.01874579,-0.051258229,0.032963938,0.578492709,-0.092821043,0.008103366,3.74534208,-0.096076579,0.005059986,-0.258752245
19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.032335428,-0.164341484,-0.114367551,-1.134605018,-0.608724702,-0.063217039,0.160861169,0,0,-0.095151155,1,-0.204451886,-0.164326305,-0.257265809,-0.672638512,-0.567948547,0.16856487,-0.332108591,0,-0.515423504,0,0,0,0,-0.297065685,-0.165460689,0,-0.306994685,-0.167500535,0,-0.172193923,-0.156509406,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.034574002,-0.211687745,-0.136215139,-1.134605018,-0.608724702,-0.063217039,-0.34834647,1,-0.336846643,-0.155982224,0,0.188865283,-0.219981494,-0.257265809,-0.672638512,-0.774009206,-0.130067939,-0.332108591,-0.351571308,-0.515423504,-0.617536623,-0.388632991,-0.413925481,-0.443732917,-0.280678521,-0.172302918,-0.265049247,-0.281797786,-0.167500535,-0.280888139,-0.291806892,-0.169264884,-0.258752245
19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.033388875,-0.159606857,-0.11710806,-1.03519432,0.113233708,-0.061340608,-0.857554109,0,0,-0.117128832,1,-0.204451886,-0.164326305,-0.257265809,-0.672638512,0.137809211,0.971784149,-0.332108591,-0.135905888,2.165844524,0.77648585,-0.124567469,-0.269706379,-0.078113241,-0.182355539,-0.15861846,-0.265049247,-0.218805538,-0.162483281,-0.280888139,-0.226563454,-0.160761232,-0.258752245
19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.033257194,-0.173810736,-0.123736266,-0.140498036,-0.247745497,-0.063217039,-0.687818229,1,5.631776185,-0.155982224,1,0.188865283,-0.219981494,-0.257265809,-0.380431112,-0.722494042,-0.130067939,-0.332108591,0,-0.515423504,0,0,0,0,-0.280678521,-0.165460689,0,-0.206207089,-0.162483281,0,0.012662485,-0.143753928,0
19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004535196,0.354889187,0.394003123,-0.140498036,0.29372331,-0.023811993,1.349012326,0,0,-0.104962618,1,-0.204451886,-0.219981494,-0.257265809,0.106581221,1.372455995,-0.119770256,-0.332108591,-0.351571308,-0.515423504,-0.617536623,-0.388632991,-0.413925481,-0.443732917,0.096226244,0.176650737,-0.265049247,0.1213526,0.238897065,-0.280888139,0.088779829,0.234658594,-0.258752245
19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.032993832,-0.102791343,-0.116942355,-0.140498036,-0.247745497,-0.063217039,-0.518082349,1,0.664386375,-0.142246176,1,0.188865283,0.05829445,-0.257265809,-0.575236045,-0.368756576,-0.500784529,1.132747757,-0.279682835,2.165844524,0.079474613,-0.124567469,-0.197596828,0.104696598,-0.034871066,-0.124407318,-0.265049247,0.045761903,-0.102276229,-0.280888139,0.034410297,-0.092732014,-0.258752245
19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.029701812,-0.118573431,-0.087523316,-0.140498036,-0.247745497,-0.063217039,-1.366761747,1,-0.641509525,-0.106924911,0,-0.204451886,-0.164326305,-0.257265809,-0.672638512,-0.882191053,-0.737631239,-0.332108591,0,2.165844524,0,0,0,0,0.112613408,-0.110722861,0,0.020565004,-0.1273625,0,-0.019959234,-0.130998449,0
19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.028385004,0.048716694,-0.060283938,-0.935783622,0.474212913,-0.051958454,0.330597048,1,5.802110433,0.143463615,1,0.582182452,-0.164326305,-0.257265809,-0.477833579,-0.53017076,-0.675845141,-0.332108591,0,-0.515423504,0,0,0,0,0.014290426,-0.049142804,0,0.083557251,0.003086112,0,0.121401548,0.013563638,0
19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.032335428,-0.194327449,-0.113220362,-0.836372924,-0.608724702,-0.063217039,-0.518082349,0,0,-0.150487804,1,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.645221294,0.982081832,-0.332108591,0,-0.515423504,0,0,0,0,-0.313452849,-0.179145146,0,-0.319593135,-0.177535044,0,-0.324428611,-0.177768536,0
19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.028385004,0.07870266,-0.041916158,-0.140498036,0.835192118,-0.051958454,0.670068807,1,-0.3880854,-0.153627473,1,-0.204451886,0.113949639,-0.257265809,-0.185626179,-0.677847565,-0.500784529,-0.332108591,-0.207794361,1.710028959,0.079474613,-0.036545629,0.018731824,-0.260923079,-0.084032557,-0.049142804,-0.265049247,-0.067624143,-0.02200016,-0.280888139,0.099653735,-0.020450971,-0.258752245
19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.033652236,-0.192749241,-0.127560231,-1.234015716,-0.608724702,-0.063217039,-0.34834647,0,0,-0.134789464,1,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.124918129,-0.418403064,-0.332108591,0,-0.515423504,0,0,0,0,-0.313452849,-0.179145146,0,0.045761903,-0.172517789,0,0.001788578,-0.169264884,0
19,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.034574002,-0.202218493,-0.136482817,-0.140498036,-0.608724702,-0.061340608,-0.687818229,1,-0.126352288,-0.155982224,1,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.46663539,-0.160960988,-0.332108591,-0.135905888,-0.515423504,0.079474613,0.051476211,-0.053377727,0.287506436,0.604228319,-0.138091775,0.578492709,0.474109188,-0.142414263,0.222390639,0.578105613,-0.139502101,-0.258752245
19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.096711756,-0.158028649,-0.132416667,-1.234015716,-0.247745497,-0.061340608,2.367427603,1,0.766863889,-0.075135772,1,-0.204451886,-0.219981494,0.883874245,-0.088223712,0.173869827,4.596568586,-0.332108591,-0.279682835,-0.515423504,0.079474613,-0.124567469,-0.125487278,-0.260923079,-0.313452849,-0.103880632,-0.265049247,-0.319593135,-0.107293483,-0.280888139,-0.324428611,-0.105487493,-0.258752245
19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.360073357,-0.210109537,-0.138037896,-1.234015716,-0.608724702,-0.059464177,3.725314639,1,-0.030798929,-0.143423551,1,-0.204451886,-0.219981494,0.883874245,2.736447821,2.342658267,0.776128171,-0.332108591,0,-0.515423504,0,0,0,0,-0.313452849,-0.179145146,0,-0.319593135,-0.167500535,0,-0.324428611,-0.169264884,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.03431064,-0.183279988,-0.133806041,-1.134605018,-0.608724702,-0.063217039,-0.857554109,0,0,-0.123800626,1,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.480372767,-0.3360216,-0.332108591,-0.351571308,-0.515423504,0.079474613,-0.21258931,-0.269706379,-0.078113241,-0.264291358,-0.179145146,-0.265049247,-0.269199336,-0.172517789,-0.280888139,-0.280932986,-0.17351671,-0.258752245
19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.032335428,-0.154872231,-0.112519302,-0.140498036,-0.067255895,-0.059464177,0.500332928,1,1.315257077,-0.070818728,1,-0.204451886,-0.108671116,-0.257265809,-0.575236045,-0.380776782,-0.130067939,-0.332108591,0,0.82521051,0,0,0,0,0.292872209,-0.117565089,0,0.247337096,-0.112310737,0,0.164897173,-0.122494797,0
19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.029043408,-0.093322091,-0.062654796,-0.140498036,-0.067255895,-0.059464177,-0.34834647,0,0,-0.120660958,1,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.502696005,-0.315426234,-0.332108591,-0.207794361,-0.515423504,0.079474613,-0.124567469,-0.197596828,0.104696598,-0.018483902,-0.124407318,-0.265049247,0.070958802,-0.072172703,-0.280888139,0.034410297,-0.071472884,-0.258752245
19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.028385004,-0.096478508,-0.067014116,-0.736962225,0.474212913,-0.063217039,-0.17861059,1,-0.036338255,-0.040991882,1,-0.204451886,-0.219981494,-0.257265809,-0.477833579,-0.552493998,-0.119770256,1.132747757,0,-0.515423504,0,0,0,0,-0.313452849,-0.172302918,0,-0.319593135,-0.172517789,0,-0.324428611,-0.17351671,0
19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.028385004,-0.022302698,-0.056791383,-1.134605018,0.474212913,-0.063217039,-0.34834647,1,0.694852663,-0.006063075,1,0.582182452,-0.219981494,-0.257265809,-0.672638512,0.175586999,-0.480189163,1.621033206,-0.351571308,-0.515423504,0.079474613,-0.30061115,-0.34181593,-0.260923079,-0.23151703,-0.15861846,-0.265049247,-0.244002437,-0.152448772,-0.280888139,-0.259185173,-0.15225758,-0.258752245
19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.027068196,-0.033350159,-0.043241799,-1.234015716,-0.428235099,-0.063217039,0.330597048,0,0,0.052413242,1,-0.204451886,-0.219981494,-0.257265809,-0.575236045,-0.193605016,-0.922989534,-0.332108591,-0.135905888,-0.515423504,0.079474613,-0.124567469,-0.197596828,0.104696598,0.030677589,-0.076511718,-0.265049247,-0.004631896,-0.067155449,-0.280888139,-0.019959234,-0.067221058,-0.258752245
19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.033388875,-0.150137605,-0.114431284,-0.140498036,-0.428235099,-0.059464177,-0.518082349,1,0.352799336,-0.123015709,1,-0.204451886,-0.053015928,-0.257265809,-0.283028645,0.089728391,0.714342072,-0.332108591,0,2.165844524,0,0,0,0,-0.149581212,-0.151776232,0,-0.16841174,-0.152448772,0,-0.128698298,-0.15225758,0
19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.025092984,0.272822333,-0.02195506,-0.140498036,0.113233708,-0.04069987,0.160861169,1,0.312639229,-0.038244672,1,-0.204451886,-0.219981494,-0.257265809,0.106581221,0.084576874,-0.016793425,-0.332108591,0,-0.515423504,0,0,0,0,-0.198742703,-0.028616119,0,-0.218805538,-0.042069177,0,-0.215689548,-0.028954623,0
19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.033652236,-0.04439762,-0.1134498,-0.339319432,0.113233708,-0.031317716,-0.008874711,1,-0.227444972,-0.149310429,1,-0.204451886,2.173191624,-0.257265809,0.106581221,1.035890252,-0.768524288,-0.332108591,-0.207794361,-0.515423504,0.77648585,-0.124567469,-0.269706379,-0.078113241,-0.182355539,-0.117565089,-0.265049247,-0.080222593,-0.097258974,-0.280888139,-0.019959234,-0.096983841,-0.258752245
19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.03101862,-0.072805377,-0.09766957,-0.140498036,-0.428235099,-0.061340608,-0.34834647,1,0.523133584,-0.007240451,1,-0.204451886,-0.164326305,-0.257265809,-0.672638512,-0.918251668,-0.675845141,-0.332108591,0,2.165844524,0,0,0,0,0.309259373,-0.049142804,0,0.159147949,-0.077189957,0,0.088779829,-0.088480188,0
19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.026409792,-0.045975829,-0.034982035,-0.140498036,-0.067255895,-0.061340608,-0.518082349,1,0.779327371,0.125018065,1,-0.204451886,0.002639261,-0.257265809,-0.672638512,-0.270877763,-1.07745478,-0.332108591,0.582978846,2.165844524,0.079474613,0.843672775,0.956155983,0.835935952,-0.018483902,-0.090196175,-0.265049247,-0.042427244,-0.097258974,0.725669416,-0.06345486,-0.096983841,-0.258752245
19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.027068196,-0.158028649,-0.111282886,-1.234015716,-0.608724702,-0.063217039,-1.027289988,1,-0.145739926,-0.155982224,0,-0.204451886,-0.219981494,-0.257265809,-0.575236045,0.992960948,3.268167471,-0.332108591,0,-0.515423504,0,0,0,0,-0.100419721,-0.076511718,0,-0.143214841,-0.097258974,0,-0.161320016,-0.101235667,0
19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.023282373,0.009261476,0.014716766,-0.339319432,-0.608724702,-0.061340608,2.027955844,0,0,-0.023723708,1,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.330978789,0.80702122,-0.332108591,0,-0.515423504,0,0,0,0,-0.051258229,0.039806167,0,-0.118017942,-0.016982905,0,-0.139572204,-0.024702797,0
19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.032862152,-0.165919692,-0.115157838,-0.140498036,-0.608724702,-0.053834885,-0.34834647,1,-0.187284864,-0.13321963,1,0.188865283,-0.053015928,-0.257265809,-0.575236045,-0.741382935,-0.222747086,-0.332108591,0,2.165844524,0,0,0,0,-0.313452849,-0.179145146,0,-0.319593135,-0.177535044,0,-0.237437361,-0.160761232,0
19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.034639842,-0.192749241,-0.136406337,-0.538140829,-0.428235099,-0.063217039,-1.027289988,1,0.451122357,-0.121445875,1,2.155451127,-0.219981494,-0.257265809,-0.672638512,-0.614312195,-0.850905753,-0.332108591,-0.351571308,-0.515423504,0.079474613,-0.30061115,-0.34181593,-0.260923079,-0.116806884,-0.165460689,-0.265049247,-0.067624143,-0.162483281,-0.280888139,-0.106950485,-0.169264884,-0.258752245
19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.03431064,-0.213265954,-0.138713463,-1.234015716,-0.608724702,-0.063217039,-0.34834647,0,0,-0.155982224,0,-0.204451886,-0.219981494,-0.257265809,-0.672638512,-0.767140518,1.991254772,-0.332108591,0,-0.515423504,0,0,0,0,-0.067645393,-0.172302918,0,-0.067624143,-0.167500535,0,-0.106950485,-0.169264884,0
19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.008632884,2.870553894,0.46027244,2.742412213,1.01568172,0.178842531,0.330597048,0,0,-0.069641353,1,-0.204451886,-0.053015928,-0.257265809,2.249435488,0.088011219,0.467197679,2.597604105,1.014309686,-0.515423504,3.564530795,0.931694615,0.811936882,0.287506436,0.07983908,2.742486433,-0.265049247,0.083557251,2.376247404,-0.280888139,0.121401548,2.360571638,-0.258752245
19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.032730471,-0.191171032,-0.117681655,0.356555455,-0.247745497,-0.061340608,6.101616953,1,0.805639165,-0.146170761,1,-0.204451886,-0.219981494,-0.257265809,-0.283028645,0.361041592,-0.233044769,-0.332108591,0,-0.515423504,0,0,0,0,0.161774899,-0.131249546,0,0.058360352,-0.137397009,0,0.001788578,-0.143753928,0
